Date,Description,Type,Cost,Timestamp,Email Address,,,https://docs.google.com/forms/d/e/1FAIpQLSe1VI2A82N_6THPd41tj_MbV_s7V4pHgDXPcsGrTBWMUSl3zg/viewform
7/3/2025,ross shoe,wife,43.37,7/3/2025 21:28:31,,,,
7/5/2025,snickers,food,1.85,7/5/2025 18:02:32,,,,
7/4/2025,walmart grocery,food,38.87,7/5/2025 18:04:01,,,,
7/6/2025,Corn dog,food,6.92,7/6/2025 20:54:34,,,,
7/6/2025,coconut water,food,2.05,7/6/2025 20:55:05,,,,
6/1/2025,Google Fi,tech,24.14,7/7/2025 12:59:53,,,,
7/8/2025,Walmart order,food,38.68,7/8/2025 10:54:01,,,,
7/8/2025,university store sandwitch,food,4.32,7/8/2025 16:45:42,,,,
7/8/2025,starbucks campus,food,10.18,7/8/2025 18:21:24,,,,
7/9/2025,taaha dress,wife,70,7/9/2025 10:54:55,,,,
7/13/2025,bhansa ghar,food,21.84,7/13/2025 13:23:39,,,,
7/13/2025,fridge magnet,beauty,5.4,7/13/2025 17:11:17,,,,
7/13/2025,Cheesecake factory,food,14.17,7/13/2025 20:20:01,,,,
7/13/2025,panda express,food,12.81,7/13/2025 20:50:31,,,,
7/13/2025,uber,transport,10.85,7/13/2025 22:52:35,,,,
7/15/2025,taaha lawyer sharon,waste,500,7/15/2025 13:17:26,,,,
7/15/2025,temu order,home,23.13,7/15/2025 15:41:40,,,,
7/19/2025,tello,tech,5.14,7/19/2025 7:41:19,,,,
7/19/2025,taaha eye doctor,wife,104,7/19/2025 17:01:01,,,,
7/21/2025,google fi,tech,24.06,7/21/2025 9:47:56,,,,
7/28/2025,walmart order,food,36.32,7/29/2025 8:33:04,,,,
7/28/2025,nadib wife gift,food,6.77,7/29/2025 8:33:49,,,,
7/29/2025,chips,food,2.75,7/29/2025 16:28:31,,,,
7/21/2025,chatgpt,study,1.69,7/29/2025 16:29:56,,,,
8/1/2025,rent,home,1010,8/1/2025 9:28:45,,,,
8/2/2025,Badminton shuttle,beauty,25,8/2/2025 15:15:59,,,,
8/1/2025,walmart,food,49.51,8/7/2025 14:48:41,,,,
8/1/2025,walmart,food,45.33,8/7/2025 14:49:24,,,,
8/7/2025,walmart,food,53.31,8/7/2025 14:50:12,,,,
8/10/2025,chinatown,food,21.21,8/10/2025 19:36:35,,,,
8/10/2025,namaste,food,27.63,8/10/2025 19:37:03,,,,
8/10/2025,walmart,food,49.46,8/10/2025 19:56:45,,,,
8/16/2025,walmart,food,41.91,8/16/2025 18:49:13,,,,
8/15/2025,driving school,transport,375,8/16/2025 18:49:53,,,,
8/12/2025,co pilot,tech,10,8/16/2025 18:50:15,,,,
8/17/2025,saffron valley,food,38.07,8/17/2025 19:40:40,,,,
8/17/2025,google fi,tech,26.17,8/17/2025 19:42:22,,,,
8/17/2025,tello,tech,5.14,8/18/2025 19:46:55,,,,
8/19/2025,chips,food,1.6,8/19/2025 19:01:41,,,,
8/23/2025,taaha back seat observation,wife,5,8/20/2025 10:42:16,,,,
8/20/2025,walmart,food,38.8,8/20/2025 22:23:30,,,,
8/22/2025,costco khashi,food,26.77,8/22/2025 20:57:01,,,,
8/23/2025,ravket,beauty,26.5,8/23/2025 16:21:59,,,,
8/24/2025,Walmart,food,36.79,8/24/2025 18:55:52,,,,
8/25/2025,chips,friend,2.22,8/25/2025 12:44:18,,,,
8/29/2025,walmart,food,39.86,8/29/2025 8:36:09,,,,
8/29/2025,walmart,food,43.52,8/29/2025 8:36:55,,,,
8/30/2025,gift grip,friend,1.5,8/30/2025 17:35:49,,,,
8/30/2025,shuttle,beauty,25,8/30/2025 17:36:41,,,,
8/30/2025,walmart,food,37.08,8/30/2025 20:10:37,,,,
9/1/2025,rent,home,1010,9/1/2025 11:55:06,,,,
9/3/2025,deer creek,beauty,15.2,9/3/2025 5:39:35,,,,
9/3/2025,deer creek,wife,15.2,9/3/2025 5:39:55,,,,
9/6/2025,Namecheap,study,18.68,9/6/2025 11:30:58,,,,
9/5/2025,Chocolate vending machine,food,1.85,9/6/2025 21:25:11,,,,
9/7/2025,walmart,food,45.07,9/7/2025 21:28:41,,,,
9/8/2025,vending machine,food,15,9/8/2025 19:28:08,,,,
9/10/2025,Walmart,food,41.02,9/10/2025 17:41:54,,,,
9/12/2025,hair cut,beauty,21,9/12/2025 12:42:09,,,,
9/15/2025,driving test,transport,50,9/15/2025 17:31:38,,,,
9/15/2025,Walmart,food,44.4,9/15/2025 18:56:02,,,,
9/17/2025,tello,tech,5.14,9/17/2025 8:34:29,,,,
9/16/2025,chips,food,2.75,9/17/2025 8:36:37,,,,
9/18/2025,carbon fiber shuttle,beauty,30,9/18/2025 20:39:54,,,,
9/18/2025,walmart,food,39.46,9/19/2025 9:07:53,,,,
9/23/2025,walmart,food,42.67,9/23/2025 21:11:19,,,,
9/24/2025,walmart,food,43.73,9/24/2025 19:49:25,,,,
9/25/2025,Picnic,beauty,20,9/25/2025 11:50:20,,,,
9/26/2025,driving test,transport,50,9/26/2025 18:52:18,,,,
9/28/2025,walmart,food,42.09,9/28/2025 9:44:42,,,,
9/28/2025,filter,food,12.04,9/28/2025 18:28:35,,,,
10/1/2025,rent,home,1010,10/1/2025 9:01:09,,,,
10/1/2025,chips,food,2.42,10/1/2025 12:21:31,,,,
10/2/2025,walmart,food,37.5,10/1/2025 20:19:08,,,,
10/2/2025,walmart,food,46.27,10/2/2025 23:11:23,,,,
10/4/2025,chinatown,food,13.87,10/4/2025 8:13:01,,,,
10/4/2025,namaste nanglo,food,57.8,10/4/2025 12:04:19,,,,
10/4/2025,chintatown,food,93.95,10/4/2025 12:05:19,,,,
10/5/2025,walmart,food,46.81,10/5/2025 16:50:15,,,,
10/7/2025,Chocolate,food,1.85,10/7/2025 10:30:21,,,,
10/7/2025,Udemy,friend,20,10/7/2025 10:31:08,,,,
10/8/2025,walmart,food,55.72,10/8/2025 22:44:30,,,,
10/11/2025,walmart,food,34.68,10/11/2025 12:01:17,,,,
10/9/2025,chocolate,food,1.85,10/11/2025 12:02:38,,,,
10/16/2025,walmart,food,37.73,10/16/2025 20:16:52,,,,
10/17/2025,tello,tech,5.14,10/17/2025 9:18:46,,,,
10/19/2025,walmart,food,50.08,10/19/2025 13:42:47,,,,
10/19/2025,labiba apu cake,friend,6.52,10/19/2025 14:17:30,,,,
10/19/2025,neighbour car parking,friend,3,10/19/2025 22:59:06,,,,
10/23/2025,walmart,food,37.45,10/24/2025 11:03:49,,,,
10/26/2025,walmart,food,40.79,10/26/2025 10:48:46,,,,
10/26/2025,costco,food,82.04,10/27/2025 18:27:20,,,,
10/30/2025,walmart,food,45.93,11/1/2025 10:43:33,,,,
11/1/2025,rent,home,1010,11/1/2025 10:45:38,,,,
11/5/2025,hair cut,food,23,11/6/2025 11:11:20,,,,
11/5/2025,snacks and battery,food,16.23,11/6/2025 11:11:44,,,,
11/7/2025,walmart,food,36.63,11/7/2025 9:20:21,,,,
11/8/2025,walmart,food,54.08,11/8/2025 22:00:40,,,,
11/9/2025,docker course,friend,10.99,11/10/2025 11:23:35,,,,
11/7/2025,madsen pharmacy,wife,3.36,11/10/2025 11:24:10,,,,
11/15/2025,walmart,food,72.23,11/15/2025 8:28:33,,,,
11/20/2025,walmart,food,39.23,11/20/2025 23:53:08,,,,
11/21/2025,walmart,food,51.07,11/21/2025 22:46:48,,,,
11/22/2025,WALMART,food,24.07,11/22/2025 10:28:36,,,,
26 October 2023,pizza,food,15.69,,,,,
26 October 2023,campus food,food,10.89,,,,,
26 October 2023,rent,home,748.49,,,,,
26 October 2023,gas setup,home,8.32,,,,,
24 October 2023,chips,food,2.56,,,,,
24 October 2023,Electric Bill,home,18.71,,,,,
24 October 2023,gregmat,wife,5,,,,,
23 October 2023,burger king,food,12.69,,,,,
23 October 2023,walmart beauty,beauty,33.94,,,,,
23 October 2023,walmart house,home,43.1,,,,,
23 October 2023,walmart food+ tax,food,44.91,,,,,
23 October 2023,web cafe,food,8.51,,,,,
20 October 2023,kfc,food,6.25,,,,,
20 October 2023,kfc,friend,6.25,,,,,
18 October 2023,campus food,food,9.02,,,,,
17 October 2023,smiths instacart,food,40.87,,,,,
16 October 2023,campus food,food,5.43,,,,,
15 October 2023,chips and chocolate,food,4.82,,,,,
14 October 2023,chips,food,4.62,,,,,
13 October 2023,kfc,food,5.43,,,,,
13 October 2023,housing application,wife,10,,,,,
12 October 2023,burger express,food,9.1,,,,,
12 October 2023,sports,beauty,2,,,,,
11 October 2023,Sprout's,food,12.91,,,,,
11 October 2023,smith's shopping,food,22.63,,,,,
11 October 2023,chips,food,2.56,,,,,
10 October 2023,chips and m&m,food,5.64,,,,,
9 October 2023,pia vpn,tech,42.56,,,,,
9 October 2023,chips,food,5.13,,,,,
8 October 2023,instacart smith's,food,78.415,,,,,
8 October 2023,burger king,food,3.78,,,,,
6 October 2023,arafat vai fried chicken,food,9,,,,,
6 October 2023,taaha ielts prep,wife,5,,,,,
6 October 2023,Chips,food,2.56,,,,,
6 October 2023,google fi,tech,25.89,,,,,
5 October 2023,chips,food,2.56,,,,,
5 October 2023,campus food,food,10.89,,,,,
5 October 2023,campus food,food,9.24,,,,,
3 October 2023,chips,food,2.56,,,,,
2 October 2023,walmart grocery,food,35.31,,,,,
2 October 2023,mcdonalds burger,food,11.63,,,,,
2 October 2023,mcnuggets,food,5.21,,,,,
2 October 2023,chips,food,1.55,,,,,
30 September 2023,chips,food,4.82,,,,,
29 September 2023,campus food,food,8.59,,,,,
28 September 2023,chips and campus food,food,16.93,,,,,
28 September 2023,walmart grocery,food,23.71,,,,,
26 September 2023,chips,food,2.56,,,,,
26 September 2023,chips,food,3.08,,,,,
25 September 2023,bed,home,61.16,,,,,
25 September 2023,living room light,home,14.75,,,,,
25 September 2023,nose trimmer,beauty,12.99,,,,,
25 September 2023,macbook screen,tech,11.77,,,,,
25 September 2023,campus food,food,9.24,,,,,
24 September 2023,walmart grocery,food,27.45,,,,,
24 September 2023,xfinity,home,22.5,,,,,
24 September 2023,hair fall shampoo,beauty,13.7694,,,,,
24 September 2023,bed brush,home,9.3068,,,,,
24 September 2023,super glue,home,6.254,,,,,
24 September 2023,home rent,home,748.5,,,,,
22 September 2023,taaha bkash send,wife,30,,,,,
22 Sep 2023,chips,food,2.05,,,,,
22 September 2023,cyprus transfer,waste,2,,,,,
22 Sep 2023,sandal,home,13.7588,,,,,
22 Sep 2023,walmart grocery,food,24.85,,,,,
22 Sep 2023,campus food,food,8,,,,,
20 Sep 2023,campus food,food,9,,,,,
20 Sep 2023,chips,food,2.05,,,,,
18 Sep 2023,walmart grocery,food,19.79,,,,,
17 Sep 2023,google fi,tech,13.93,,,,,
17 Sep 2023,chips,food,4.21,,,,,
15 Sep 2023,campus food,food,8,,,,,
15 Sep 2023,chips,food,2.05,,,,,
14 Sep 2023,"amazon, walmart, campus food",home,49,,,,,
13 Sep 2023,campus food,food,10.22,,,,,
12 Sep 2023,chips,food,2.25,,,,,
12 Sep 2023,pickle ball bat one piece from walmart,beauty,9.53735,,,,,
12 Sep 2023,walmart grocery,food,14.0103,,,,,
12 Sep 2023,wall clock and electric kettle,home,46.31,,,,,
11 Sep 2023,campus food,food,8.875,,,,,
10 Sep 2023,raffle draw,friend,1,,,,,
7 Sep 2023,food,food,4.1,,,,,
7 Sep 2023,domain purchase,tech,16.59072727,,,,,
7 Sep 2023,xfinity,home,19.975,,,,,
6 Sep 2023,campus food,food,10.22045455,,,,,
5 Sep 2023,chips,food,2,,,,,
3 Sep 2023,google fi sim,tech,10.7325,,,,,
2 Sep 2023,smith's shopping,food,69.955,,,,,
2 Sep 2023,gcp,waste,0.09954545455,,,,,
1 Sep 2023,picckle ball bat sport center,friend,3.5,,,,,
1 Sep 2023,shopping,beauty,15.00154545,,,,,
1 Sep 2023,swimming shorts,beauty,5.237636364,,,,,
